0
1.56272e-05
0.000246843
0.00123363
0.00384876
0.00927514
0.0189839
0.0347128
0.0584457
0.092392
0.138967
0.200774
0.280581
0.38131
0.506011
0.65785
0.840089
1.05607
1.30921
1.60295
1.94079
2.32623
2.76278
3.25393
3.80316
4.41389
5.08949
4.95763
4.81311
4.65538
4.48389
4.29813
4.09761
4.0278
3.95291
3.87282
3.78739
3.73301
3.67531
3.61424
3.57634
3.5364
3.4944
3.46836
3.44108
3.41256
3.38574
3.35779
3.34084
3.32324
3.31248
3.30134
3.2975
3.29353
3.29762
3.30184
3.31517
3.32885
3.353
3.3777
3.41444
3.45194
3.50322
3.55543
3.62326
3.69217
3.77853
3.86608
3.9728
4.08076
4.2094
4.33926
4.49093
4.64375
4.81902
4.99531
5.194
5.39353
5.61456
5.83619
6.0773
6.31875
6.57633
6.83398
7.10283
7.3715
7.64473
7.91758
8.18661
8.45513
8.70998
8.96427
9.19404
9.42328
9.61697
9.81021
9.95764
10.1048
10.1976
10.2904
10.3231
10.3557
10.3259
10.2961
10.2046
10.1131
9.96361
9.81413
9.6123
9.41052
9.16317
8.9159
8.63001
8.34426
8.02616
7.70837
7.36333
7.01885
6.65093
6.28388
5.89622
5.50983
5.10571
4.70333
4.28898
3.87689
3.46944
3.06468
2.71595
2.36992
2.21744
2.06632
2.2725
2.47662
2.99185
3.50145
4.20439
4.89914
5.73274
6.55623
7.4958
8.42383
9.4494
10.4627
11.5462
12.6177
13.7165
14.8046
15.8581
16.9037
17.8199
18.7319
19.3766
20.0206
20.3125
20.6053
20.5298
20.4538
20.0531
19.6478
19.0052
18.3531
17.5679
16.769
15.9324
15.0797
14.2608
13.4253
12.668
11.8952
11.2215
10.5344
9.95109
9.3566
8.86075
8.35602
8.0027
7.64361
7.14668
6.81447
6.51274
6.23916
5.99157
5.76799
5.56663
5.38592
5.22448
5.08117
4.95508
4.84552
4.75204
4.67445
4.61286
4.56766
4.53956
4.52963
4.53936
4.57062
4.62578
4.70768
4.81966
4.96561
5.14992
5.37752
5.65379
5.9846
6.5251
6.95502
7.37716
8.04157
8.69276
9.54547
10.38
11.4359
12.4685
13.7191
14.942
16.3359
17.7005
19.123
20.519
21.7857
23.0338
23.9196
24.7972
25.108
25.418
25.0755
24.7315
23.813
22.884
21.5838
20.2612
18.806
17.3193
15.8955
14.4368
13.1605
11.8512
10.7746
9.67004
8.80217
7.91233
7.3363
6.74646
5.99239
5.52297
5.12584
4.79397
4.52052
4.29888
4.12275
3.98623
3.88389
3.81082
3.7627
3.73577
3.72687
3.73338
3.75316
3.78452
3.82613
3.87701
3.93643
4.00389
4.07909
4.16185
4.25217
4.35011
4.45583
4.56957
4.69161
4.82227
4.96189
5.11083
5.26942
5.43801
5.61686
5.8062
6.00616
6.21674
6.4378
6.66903
6.90987
7.15951
7.41684
7.6804
7.94835
8.21842
8.48793
8.75375
9.01229
9.33617
9.51687
9.69512
9.86723
10.0371
10.1406
10.2428
10.2633
10.2837
10.2298
10.1764
10.0634
9.95131
9.78234
9.6144
9.39509
9.17682
8.91699
8.65808
8.37139
8.08541
7.78873
7.49255
7.2054
6.91852
6.66212
6.40583
6.20157
5.99734
5.86385
5.73037
5.67937
5.62836
5.66105
5.69374
5.80058
5.90741
6.07167
6.23588
6.43837
6.64077
6.86326
7.08562
7.3122
7.53863
7.75593
7.97307
8.16994
8.36666
8.53393
8.70108
8.8315
8.96184
9.05012
9.13836
9.18132
9.22427
9.22097
9.21767
9.16941
9.12114
9.03128
8.94141
8.81507
8.68872
8.53231
8.3759
8.19656
8.01729
7.82241
7.62768
7.4244
7.22138
7.01624
6.81151
6.61021
6.40949
6.21678
6.02481
5.84443
5.66496
5.49971
5.33551
5.1873
5.04024
4.91018
4.78132
4.66984
4.55958
4.46652
4.37465
4.29939
4.22523
4.16679
4.10932
4.0665
4.02447
3.99592
3.96797
3.95238
3.93714
3.93324
3.92944
3.93617
3.94271
3.96277
3.98222
4.00799
4.0329
4.05695
4.09917
4.1398
4.17884
4.23612
4.29097
4.3434
4.42765
4.50787
4.58411
4.69145
4.79303
4.88893
4.97927
5.17515
5.35871
5.53027
5.69013
5.83865
6.28373
6.69448
7.07217
7.4181
7.73364
8.02018
8.27914
8.51196
7.22622
6.08366
5.07505
4.19117
3.42278
2.76071
2.1959
1.7194
1.32243
0.996454
0.733171
0.524593
0.363077
0.241375
0.15268
0.0906764
0.0495866
0.0242257
0.010052
0.00322177
0.000644624
4.0808e-05
0
